"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"164",235859.78720876,235431.176578784,236114.962370815,234835.632300911,236094.000416976,236102.848521153,234708.31997712,236105.477627271,236102.650519291,236093.808623931,236130.35863966,236103.115789743
"165",235443.297735283,233684.340336762,235608.837045406,234483.711992993,235497.607327288,235491.641335068,234635.947918995,235525.604596203,235491.544418287,235497.414185021,NA,235491.798986877
"166",235174.784128327,234839.367989581,235819.55577627,234825.515180535,235592.464970021,235670.425296511,234823.301841952,235615.107706048,235670.695985666,235592.467873539,NA,235543.898202566
"167",234791.524085073,236348.42839091,235058.308077161,235867.213656505,235026.007247857,235022.146912393,235746.008239473,235010.090600009,235021.851383376,235026.880603786,234902.852802847,235022.057061133
"168",234807.522822367,234385.253625033,234579.456440539,234175.126886876,234517.513354921,234565.810417363,234128.862486651,234518.910628103,234565.848432856,234517.5289679,NA,234413.477642643
"169",235502.339183891,237734.138175157,236068.423476563,236753.543581446,235969.170469812,235908.023615329,236577.409142492,235925.805213589,235907.88021668,235969.196918663,235911.256130726,235907.97413667
"170",234396.357153628,231747.059100218,234409.679092631,232745.107500194,234287.80455796,234407.971928968,232972.065279506,234339.365426243,234407.982007872,234288.694309338,NA,234275.565864087
"171",234591.532528251,235098.686251836,234902.123397337,234022.956150739,234782.001026981,234752.813221525,233783.605180612,234775.965925105,234752.789775905,234782.106567489,NA,234752.808359569
"172",235717.355093751,235106.02773591,236119.707877449,234886.285374572,235918.662835101,235960.20431913,234845.570467721,235943.39238391,235960.41832811,235918.293920292,NA,235959.781500066
"173",234859.532944332,232918.071296252,234682.470532734,234609.625207745,234566.651529325,234563.854617912,235030.609281101,234597.698559164,234564.127488215,234567.66492461,234471.774296817,234564.147390513
"174",235090.458884079,236186.517941512,235151.239211298,235628.557986686,235099.307487924,234931.109905133,235494.051572492,235088.10202194,234931.06743962,235097.097022284,NA,234931.352977405
"175",235459.77844075,237264.560515415,235614.680794857,236362.868755134,235538.896196737,235471.37135211,236141.018154155,235498.534156909,235471.095771218,235539.00603698,NA,235471.686439981
"176",235243.352833438,234657.171954136,235190.255890277,234997.999753465,234914.854522557,234968.256295877,235077.024744474,234923.687249224,234968.32591732,234914.904578341,234856.053401433,234968.691777043
"177",235047.958429461,234164.596569695,235264.317692188,234279.243393298,235163.621904584,235246.248957119,234310.915075793,235181.375330703,235246.176293012,235163.534059786,NA,235021.926304886
"178",235099.649519598,234247.026510344,235161.215976015,235192.54832422,235140.860753354,235102.149080707,235444.814277549,235156.266410306,235102.180946553,235141.284322679,NA,235102.186200974
"179",235263.461089788,235667.466234544,234753.074235985,234021.704740778,234814.11112901,234788.967367634,233757.371342772,234786.282038231,234788.823984906,234813.508694837,234782.156098499,234788.762219142
"180",234569.202595631,236672.294437297,234443.228219277,235192.105025084,234373.599788967,234226.501950701,234833.844353477,234328.803065559,234226.773010172,234373.800732218,NA,234227.193820616
"181",234528.286491658,233126.774400577,234852.839061889,234415.402824793,234760.612018714,234793.449523356,234745.358712164,234809.388113835,234792.958467384,234760.308629311,NA,234793.169436969
"182",235089.542767152,234610.51264029,235784.264610259,235907.703117844,235760.883411266,235761.487640125,236193.977957693,235778.531315249,235761.6460462,235760.704362444,NA,235761.394370742
"183",235341.004423666,233064.728082544,235124.767280788,234445.622634639,235107.522923529,235217.640616877,234743.727293432,235139.381091782,235217.834663555,235108.860202939,NA,235217.95891377
"184",235034.658116744,237912.981585522,235088.456228665,235907.216015171,235028.018008087,234955.558083047,235313.666481604,234980.843365465,234955.455004851,235027.697307794,NA,234955.199353513
"185",234923.151545463,232832.460206439,234993.970914371,233241.198455023,234837.943342108,234857.852881964,233355.786008277,234886.804406268,234857.906792607,234838.60608389,234956.613118248,234858.103505281
"186",234895.410048473,232864.796844405,235199.779518731,235102.17221531,235148.166228272,234992.031357918,235673.771922445,235163.942611424,234992.179491825,235148.392881507,235067.627108633,234992.213083821
"187",235449.184367334,236068.243665821,235860.273044647,235975.362236444,235849.895708441,235890.982508094,235955.346654304,235844.483189738,235890.974677952,235849.931450352,235905.217203987,235891.05515493
"188",234413.011156347,232432.81528093,234190.195178862,232714.107700315,234050.105950047,234159.739335159,232778.994219179,234083.045974919,234159.736956649,234049.784238425,NA,234093.457536915
"189",235329.395658029,237384.670877934,235875.163599882,236570.879640531,235825.765254718,235742.030544213,236346.454605306,235807.231171523,235742.082116722,235825.247873189,235719.012692147,235742.073089669
"190",234973.357442264,235994.736737283,235628.664184518,235342.62231546,235581.730165722,235529.923812969,235229.346771565,235579.384099153,235529.729421528,235581.48544207,NA,235155.843776879
"191",234959.397017476,235624.702124581,235234.531616391,235471.833774547,235160.696945687,235104.962735862,235433.831354183,235151.364431825,235104.950469882,235160.941939717,235112.367754586,235105.000751619
"192",235185.137937136,234302.842942728,235819.864923218,235577.17890111,235738.441645939,235809.018404102,235810.178217686,235757.384200937,235808.897936188,235737.642935778,NA,235548.062255016
"193",233863.692508663,234266.677109692,234205.768633641,234319.131984361,234152.94586988,233982.982243824,234327.95055833,234151.450057154,233982.96409179,234153.132667058,NA,233982.974445117
"194",235575.663111187,235536.087722055,236034.812690353,236218.261640895,235934.46057577,235980.736759262,236366.915415549,235938.93315303,235980.728925506,235935.46412906,NA,235776.230956475
"195",234354.018287487,236725.219201263,234871.318335303,235052.445512697,234814.201002292,234771.151177137,234756.151217487,234770.067269866,234770.882471174,234814.533334715,NA,234770.926522625
"196",235258.277783075,236044.003961483,235411.2780996,236855.000781757,235402.917490037,235223.649023315,237030.863463951,235389.040880032,235223.702822181,235402.922275048,235281.793291607,235223.826934108
"197",235168.998779769,234857.705070942,235495.16002459,234604.505594859,235306.613692363,235324.009883095,234554.449213873,235320.502089525,235324.027374362,235306.433719222,235317.635009909,235323.897586887
"198",234794.891812638,237771.130548461,234871.245629601,236593.56183665,234949.737218531,234876.040405827,236357.98336231,234904.401855012,234875.442137209,234950.017500881,234742.239853542,234875.68381508
"199",235590.325109264,234530.316979769,235317.089847533,235599.844542569,235314.439038661,235337.876492985,235900.883578697,235317.299703592,235337.842948353,235314.847182792,235266.289919202,235337.887408918
"200",234687.028008381,236476.572065974,235224.229324729,234470.733137846,235180.455336925,235064.151490154,233953.179569746,235143.331599729,235063.960632611,235180.495293964,235199.622610875,235063.923038014
"201",235229.861120821,238273.976864816,235544.319939999,236355.989901184,235579.509785344,235491.052372171,235912.244218968,235538.456361211,235491.07103267,235579.617092994,235591.6045534,235491.003991732
"202",234817.237085628,232216.915094303,235082.971400048,233880.470017406,234926.913445802,234998.481549956,234195.315687199,234995.460548504,234998.831627006,234926.707729383,234908.597475759,234998.836713877
"203",234507.621977089,235338.625765044,235055.207183117,234746.890441813,234998.987446998,234945.711683932,234620.738014961,234995.72374907,234945.762253358,234998.708290681,NA,234840.671945849
"204",235283.403101844,237183.891961559,235883.312371093,236277.348080607,235879.567262326,235890.638456812,236075.490129607,235852.868206883,235890.735553265,235879.422572157,NA,235890.933544556
"205",234540.780944257,235704.459038727,234661.638566969,234338.865839597,234626.311745716,234468.562505086,234076.360595519,234620.323312352,234468.104935555,234626.502023192,NA,234467.879014982
"206",234681.294183127,233382.599302078,234569.938235152,234335.815624886,234503.812649629,234543.903190998,234554.442331907,234525.064596778,234543.855544168,234503.652045667,NA,234512.943518112
"207",234753.584365671,236554.000638479,234766.75036849,235767.734173525,234733.210350498,234684.73128067,235490.394824315,234685.273776218,234684.772183199,234733.352134915,NA,234684.55085881
"208",234196.278888687,234971.976263277,234450.47504179,233897.045371501,234366.25397319,234319.894442655,233650.53888458,234357.884530991,234319.90937339,234365.738906522,NA,234319.561168842
"209",235086.141887311,231987.500771128,235449.935907566,233909.008129945,235280.64546518,235267.447355821,234245.690726732,235388.996421457,235267.783197922,235280.668363156,NA,235321.216841315
"210",234917.234720822,234871.35630293,234787.239773448,234343.377976647,234662.169035733,234682.290543031,234236.386548161,234657.706336399,234682.283792022,234661.235531475,234785.123857592,234682.072814468
"211",234947.7477768,233097.429774159,235015.759389058,234567.459658138,234839.588896085,234984.504984723,234849.653346502,234884.387232225,234985.218208734,234839.652793561,NA,234885.625152494
"212",235057.940478315,235468.156236795,235310.905618854,235464.409264746,235262.965204387,235312.490526546,235463.469832098,235258.793677568,235312.564947718,235263.348618877,NA,235174.259867037
"213",235243.438844701,237110.612725747,235561.620289573,235883.289562234,235526.577734764,235403.300614111,235695.901383575,235499.768898934,235402.890099467,235525.459528449,235316.567301562,235402.981409429
"214",234988.640705899,237195.197503183,235706.248401679,236274.723398087,235615.680807557,235554.406709903,236078.291794618,235593.703493689,235554.269014916,235615.397725589,NA,235490.021328555
"215",235087.924019124,237900.412913803,235219.009247563,236328.293177633,235130.400530807,234965.015335323,235975.765441847,235086.562770917,234965.851529708,235132.667887869,235053.900011605,234965.879945014
"216",234474.988733771,232935.909023077,233935.453145943,234022.715361658,233769.204934586,233716.60404848,234269.10834409,233792.013996983,233716.570670355,233768.479132319,NA,233716.689122479
"217",235192.140604722,236505.947294452,235568.212539768,235921.398659479,235415.926284514,235380.892491916,235793.072199067,235387.137039735,235380.795054903,235416.095622035,NA,235380.823969205
"218",235268.767447718,237261.368051069,235677.755076336,235428.775748945,235640.363400111,235662.226575245,235074.651057918,235616.92077499,235662.307020791,235640.229845991,NA,235572.145933388
"219",234742.884619246,234104.44080527,235105.981680025,234212.342145101,235040.736716002,234988.508761667,234236.515150869,235050.354523202,234988.439192257,235040.190297022,235024.909018855,234988.24197655
"220",235244.840681602,234282.754640514,235539.139514046,235351.907638226,235421.364383452,235401.691411639,235619.907608745,235442.427441131,235401.840843711,235421.154709268,235406.961637145,235401.343243017
"221",234962.138863836,232413.795073996,235075.736034925,234162.081489911,234963.256986952,234910.653728878,234646.14315323,235030.775487406,234911.191155436,234963.383607494,NA,234999.560319097
"222",234472.413144411,232545.499538205,234527.78136956,233135.51610169,234167.925025879,234328.942322562,233269.814417571,234226.785228675,234328.754167132,234167.729553304,NA,234271.901709488
"223",234592.588032944,234463.804720966,234735.397531201,233641.624765348,234650.735636377,234621.133726765,233451.168732193,234653.13949001,234621.122524859,234650.766593715,NA,234620.603242547
"224",235220.237154583,236118.552562856,235369.903911164,235967.628611201,235358.130331403,235278.639930291,235938.084418362,235354.126075669,235278.570014043,235359.972032629,235277.07626079,235278.334904254
"225",234719.052516025,238135.331596209,235627.585961854,236103.73600876,235607.3532553,235496.973111715,235634.080097701,235574.610824299,235496.845767415,235606.683022135,235596.683172979,235496.383502095
"226",235603.276315961,238514.176326251,235853.185057733,237375.034775503,235897.435171058,235829.402483492,237151.631053074,235861.470686758,235829.07961304,235897.4073546,235855.044445747,235829.005716494
"227",234468.958963279,235400.518916995,234835.299380996,235272.741385506,234791.505373406,234798.168690301,235240.144010024,234775.815098091,234798.086668703,234792.102853955,NA,234798.177901905
"228",235286.336075189,233810.069775716,234857.127671988,234479.935701492,234784.861289668,234758.103156182,234616.40863296,234807.084712937,234757.838873517,234784.997277283,NA,234757.770606656
"229",235439.875385513,233270.4876606,235665.806206649,235885.272980538,235532.615907218,235604.418128642,236172.768268291,235627.059571094,235604.67915952,235532.602909519,NA,235604.514434216
"230",234536.625525883,232184.239254092,234266.409993878,233082.641670792,234145.597533977,234079.735494864,233355.434805831,234176.334530178,234079.688824103,234146.408268315,234144.250145404,234079.880603396
"231",235105.833643641,232973.760046754,235520.074199158,234412.355487059,235457.549054002,235537.422032298,234794.137159203,235492.034131713,235537.763746718,235457.359703452,235504.084308759,235537.496253333
"232",234946.093157762,237543.848255473,235183.827974511,237212.324997976,235180.235956329,235085.633364826,237117.243047308,235137.56457076,235085.583772412,235180.386432801,NA,235085.413446655
"233",235620.184619878,234507.970098614,235223.946082717,235128.167768064,235168.428672618,235200.178897659,235301.100937818,235183.180315678,235200.11536782,235168.522278641,234967.864066841,235201.271579426
"234",234148.933505488,234170.337982123,234485.280968951,233232.054427003,234362.788769457,234305.14137154,232979.603751659,234367.180199855,234305.14872748,234363.825588017,234283.771798692,234305.111358611
"235",234431.146770326,233331.386519912,234548.687054026,234740.970423584,234516.254787389,234453.586109103,235054.932913918,234543.437991868,234453.245952991,234515.518339,234457.357682742,234453.422315115
"236",234982.181852248,233806.627401616,234478.492675196,233804.186555222,234466.786723368,234456.164276762,233803.758558466,234489.237176624,234456.158548737,234466.322133931,NA,234456.222086199
"237",234869.161209704,233063.019319612,235081.191766297,234415.852385019,234883.686659355,234884.438592356,234769.248313404,234914.666332826,234884.443670558,234883.578677169,234794.138964428,234884.493344925
"238",234765.534268091,234303.28955055,235201.925672923,235806.442031392,235173.0317209,235010.339490259,236124.064170869,235177.72939635,235010.14255453,235172.891773558,234914.144492764,235010.668318829
"239",234887.024805114,233825.984413196,234825.052260771,233862.855401522,234765.343812962,234780.763827647,233872.382830875,234774.678711706,234780.839645958,234764.966969197,NA,234780.477504928
"240",235135.312375827,233176.495140303,235745.25810523,234956.094770852,235568.483002501,235496.24412981,235312.212914956,235613.330048214,235496.564464686,235568.781507509,NA,235496.309849132
"241",235115.338776894,236736.587249619,235188.048421134,236080.876507174,235211.764492887,235247.464221741,235905.505408945,235183.893546315,235247.222173893,235211.72090735,NA,235247.150177705
"242",235151.919234089,235298.293575818,235450.783732353,235360.968630262,235194.526468172,235181.38955479,235375.815565493,235190.550311024,235181.377268129,235194.250820885,235237.915645955,235181.600963299
"243",234505.966647674,236367.684430576,235017.859644053,235577.045102395,234994.836857101,235080.876485017,235365.715908215,234984.221887102,235080.704805601,234993.749439092,NA,235080.330426661
"244",234187.740919999,233936.930157454,234436.379463161,233188.762220642,234328.186082044,234351.544214502,233030.880633664,234335.469113682,234351.498464171,234327.922035887,NA,234304.731540114
"245",234970.847807773,237181.069378859,234713.11694051,235881.531302865,234564.26434322,234374.695294058,235531.957774589,234521.990936865,234374.677663026,234564.287880871,234246.831822829,234374.746543233
"246",235416.852606512,234373.431875284,235387.425331587,235312.857253832,235345.662384912,235362.226239924,235523.676991197,235367.893562735,235362.351071177,235345.665081292,NA,235362.163927958
"247",235512.487033553,234560.069747287,235707.375322475,235170.531463997,235643.470069905,235532.171169815,235366.485992807,235661.228111121,235532.163291915,235643.501002364,NA,235532.244463454
"248",235038.076978262,234328.333416489,235058.979905753,234224.63018288,235035.137830954,235057.244184879,234203.917756901,235052.378889347,235057.222683176,235035.212001143,235147.881193856,235057.370504227
"249",235019.109959715,233615.614789189,235656.908300719,234745.455078756,235488.428603106,235486.069268577,235008.044062787,235525.128410013,235486.169077115,235488.420266889,235516.413884932,235486.266157879
"250",235002.679129498,233019.076277715,235300.081001599,234170.33205047,235167.118333391,235201.59689042,234408.8915121,235201.352970178,235202.138713532,235167.258920079,234928.145717459,235201.857978476
"251",235573.53005844,234272.470477253,235547.8727782,234352.86053411,235430.826830093,235548.253721711,234369.86479009,235476.295573116,235548.408703832,235431.100529345,235462.618497431,235548.09854911
"252",235345.507662743,235875.422377739,235395.034978368,234573.827959822,235282.323925686,235244.567372146,234275.071105055,235270.474645106,235244.49811019,235282.534706571,235294.034041003,235244.363596795
"253",234871.448044457,235168.249885779,235153.530767007,235803.583273518,235102.984460195,235071.84528272,235934.137980673,235102.043924247,235071.852652293,235102.040870616,NA,234942.263655299
"254",235558.51815293,235385.944639414,236427.114180631,235475.562898712,236406.023534858,236284.168736122,235502.764758535,236412.995210624,236284.103068211,236405.669422453,236409.924782618,236283.617663457
"255",235095.814132399,232899.229412932,235113.971000238,233979.055562072,234975.937499597,234997.271121676,234249.933926106,235020.617742344,234997.493902895,234976.549757257,NA,234997.958776986
"256",234526.890696052,233881.789119864,235071.253336866,234285.681963657,234984.181115304,234995.46393525,234386.504185728,235002.147339328,234995.654461844,234984.009233702,234970.738402587,234995.035917595
"257",235412.575180538,234795.479089671,236110.299352211,236448.05018094,235959.479477114,235904.56043197,236825.595039675,235988.417781096,235904.554435879,235959.742124463,NA,235905.158551205
"258",234229.40840469,234895.411623308,234909.102100093,236158.74245999,234956.386521152,234847.910316812,236467.851730713,234957.239914156,234847.910739781,234957.253252303,234888.284793859,234847.46391369
"259",235083.857377685,236118.993344112,235416.075653337,235635.266816592,235410.368089821,235414.941534029,235527.654594395,235398.005361044,235415.001329111,235410.347913336,235432.362767994,235414.82207554
"260",235072.677519563,235690.041696508,235477.045099316,234789.078403921,235422.480186745,235439.637973251,234570.080792173,235416.252641561,235439.644044218,235422.510133938,NA,235439.697403291
"261",234626.416899326,234832.991738319,234792.830394055,234791.826535061,234439.264556053,234435.888302404,234783.068476371,234424.535866835,234435.885778312,234439.22866156,NA,234436.040181851
"262",234879.045728371,236929.226382227,234889.068554208,236193.056833134,234922.700125882,234935.448617166,236027.726285529,234885.058437731,234935.540617631,234922.867523376,234922.187379652,234935.996270237
"263",234205.517595154,236357.356632569,235191.94744591,235370.258831024,235126.850475946,235048.314834639,235148.063199567,235092.264298722,235048.294630598,235126.278731219,234983.67159777,235048.158349744
"264",235158.75935904,234796.34479443,235452.145363765,236074.186553356,235377.116399634,235382.875380456,236362.118476378,235392.194137846,235382.812846468,235377.034157236,NA,235343.08397184
"265",234652.881704474,232809.425081643,234638.396038212,233878.574405885,234506.78406346,234570.7222501,234139.87514584,234543.533604597,234570.814343198,234506.589584448,NA,234569.147420598
"266",234997.207605944,233864.342238531,234613.767183506,234200.507102161,234520.670180063,234396.695993048,234312.040185655,234535.449411829,234396.683337477,234520.209874125,234334.551852933,234396.885120759
"267",234987.667535676,235580.429460533,235426.477498635,235649.716119547,235330.9695801,235266.360906837,235665.416128328,235325.249774514,235266.247640108,235331.177693477,NA,235133.367105719
"268",235126.885370792,236168.872940042,235416.047825649,235756.440422884,235396.107835871,235242.776158916,235666.703810466,235389.225937696,235242.73448526,235397.443883662,235256.52582044,235242.579023796
"269",235077.37478002,239159.869126978,235583.008987123,237652.995099946,235728.914976052,235568.992847271,237351.284065984,235625.431936673,235569.314208251,235729.18897996,NA,235569.28628291
"270",234836.363424265,235379.889584286,235736.433078947,236385.817663133,235596.548939751,235517.872590061,236624.919724399,235600.118008838,235517.855601064,235596.567629827,NA,235518.381975399
"271",234647.774717049,232805.587055093,234592.74333144,232466.194182135,234486.175073806,234446.263236507,232393.246526157,234514.10865503,234446.279820896,234485.115631684,NA,234445.746224064
"272",234579.211547913,236558.222714994,234624.516459059,234955.594268391,234660.540298683,234735.973711645,234562.364829016,234632.396165832,234735.660897775,234661.162263646,NA,234808.399423169
"273",235024.649566359,231790.654794596,234808.40994649,233110.808249127,234645.668656429,234745.37172303,233427.849552806,234715.58445438,234745.98037316,234646.373318908,NA,234746.317115984
"274",234769.88488289,237603.636582374,235329.176729243,235964.064698647,235362.342519812,235241.956546076,235667.509961212,235309.752158805,235241.639839514,235362.083737661,NA,235203.957598832
"275",234818.941217439,232758.27459525,235105.87914577,233911.968123807,234969.293642279,234855.558846077,234120.38685592,235010.771883031,234855.841260333,234969.62482917,234973.584862597,234855.834057366
"276",234749.972643452,234387.329270808,234418.161049517,234440.689487068,234403.442379246,234364.547251833,234451.366493043,234403.595749651,234364.543832271,234403.357624262,NA,234364.478519794
"277",235196.130290581,238464.900875029,235267.72336219,236858.364188597,235267.588457997,235114.759045605,236549.357357901,235238.701354184,235113.698980197,235267.270873423,NA,235113.5761844
"278",234836.315493583,234805.039143293,234970.724480437,234841.610886459,234918.476049157,234803.896070198,234850.754010092,234919.944188238,234803.896224593,234918.523494592,234784.750020577,234803.969264161
"279",234917.103509263,233755.032361662,234899.221393071,234393.180261585,234948.242593916,234966.639916991,234556.220962572,234961.879019697,234966.069053898,234946.461725439,NA,234992.37260017
"280",234632.919376349,233283.121958621,235104.502654859,234452.36167094,235022.454459974,235088.015310543,234736.457429981,235040.143620984,235087.83876914,235022.457869789,NA,234837.563324524
"281",235145.42822712,234754.110867882,235127.122356974,235231.873356025,235140.723540446,235146.907580477,235312.911981427,235148.928117801,235146.672077157,235140.797533005,NA,235153.599244613
"282",235097.768139117,235767.8423482,235066.676675715,234515.708228338,235017.183709414,235046.013905977,234305.741409549,235004.780634635,235046.038346207,235016.756435151,NA,234997.400714749
"283",235320.509970714,236355.141908705,235556.432093123,236614.492588368,235511.195100719,235555.906198627,236674.286650669,235493.707790614,235555.884828301,235510.525941363,235462.619501004,235556.203811726
"284",234918.99260241,236812.862394888,235413.171235165,236471.758973419,235413.198583721,235376.499176303,236388.698639392,235389.94146143,235376.294687156,235413.678517729,NA,235328.350066583
"285",234237.822904559,235162.478294691,233944.873303517,234225.188708641,233915.841127895,233924.724323671,233982.742101904,233895.326072992,233924.684182414,233916.030749016,233838.420429488,233924.580793929
"286",235331.890129421,235952.446251338,235853.018163973,234877.741584234,235771.850635206,235802.854761354,234593.468526245,235768.017456361,235802.832535565,235771.6817843,NA,235802.773001682
"287",234490.659282754,235222.538705366,234658.701688083,234958.023345315,234664.02085702,234593.558837337,234908.156821744,234654.765879947,234593.57086503,234664.016939806,234728.605250699,234593.590682478
"288",235334.248153159,235261.325470411,236153.993843812,235430.771456228,236053.830637055,235844.064800998,235469.514194078,236061.13217435,235835.30726626,236053.955279346,235723.369810796,235826.140409676
"289",234837.721092398,232180.975812953,235441.24275667,234754.746065578,235264.864635803,235287.622168058,235437.870824522,235319.26144122,235287.729963928,235264.428709375,235221.663166129,235287.854274321
"290",234513.756609442,232810.57902395,234967.010522369,234416.926081535,234895.709171699,234869.651869092,234828.907006243,234932.237158948,234869.456358908,234895.732158513,234875.814666358,234869.38049896
"291",235160.378350754,234849.254503713,235221.275805039,235059.661679312,235170.179098684,235242.221062024,235109.884405364,235176.259869887,235242.253834989,235169.739148827,NA,235143.146867332
"292",234708.797226168,233781.109880782,234603.420767173,234143.687564696,234460.410057552,234524.286734035,234234.983440587,234472.782690027,234524.299324669,234460.014388562,234532.01600016,234523.962571014
"293",235128.825545204,235070.890498905,235346.40064517,235217.434094396,235310.508892524,235250.756864503,235251.21489317,235312.775121662,235250.772372672,235310.212340449,235157.76330251,235250.798303981
"294",234559.725181085,233489.224268739,234237.127931472,234087.63751437,234183.936503764,234178.827641053,234213.833479519,234210.894217587,234178.848293397,234184.136552262,NA,234218.368798825
"295",234901.916443122,233840.22186035,235135.700029254,234702.685984321,235124.601560706,235162.098644692,234909.293886941,235142.904707545,235162.109189293,235124.365266985,NA,235161.690566271
"296",234419.066678679,232952.636757517,235063.722501126,234419.733535398,235060.153966031,235120.181515325,234669.300758444,235115.792352743,235120.165841995,235061.017564123,NA,235119.977262155
"297",235232.045180404,235273.751416088,235775.575425411,235468.15317895,235685.765126279,235573.599500612,235504.119000586,235689.530283187,235573.587525808,235685.676317477,NA,235530.706240436
"298",234569.53065745,234206.281391643,234863.12724527,234763.41298552,234771.800863831,234684.617941926,234930.760877965,234783.783466253,234684.772895541,234771.760381341,234687.865024346,234685.002894728
"299",235054.242036808,234656.907884576,235008.705506799,235071.157202151,234999.033361731,234972.599285704,235183.723741665,235006.462643596,234972.651266315,234998.864460868,NA,234921.694791757
"300",234721.185055673,236614.22001326,234873.529481496,235747.772721893,234767.962608864,234766.719626151,235497.882060991,234727.992184047,234766.736167662,234770.218729671,234512.428020054,234766.941528687
"301",234388.861348508,235986.730011536,234964.403154748,234893.948714032,234946.048012922,234971.236896799,234704.943141183,234928.612564593,234970.864301103,234946.108421448,NA,234830.846994583
"302",234760.905201422,241810.76770217,235759.19040421,238350.485396533,235769.013440683,235610.536269017,237732.914151939,235720.551102883,235609.442151546,235767.903396069,235456.605847598,235609.300935692
"303",235170.25111435,231631.187435527,235345.040582736,233998.626891456,235225.866807054,235167.939383072,234631.878713759,235266.194715723,235167.774095303,235225.869607127,NA,235167.699148692
"304",234391.918994092,235691.616004063,235478.217217009,236257.401212577,235396.554224207,235313.729696858,236379.665124984,235390.639062057,235313.711290815,235396.376952753,235214.190424379,235313.617968916
"305",234578.091530594,235408.642083021,235032.820479254,236106.58497453,235006.829345072,234880.068667244,236249.874462561,235000.935447809,234880.0460217,235006.61747438,234786.507003937,234879.97047867
"306",235131.931795776,236440.565859866,235377.75926042,235704.149575228,235205.158970908,235192.897889719,235562.783154163,235173.79543419,235193.229449077,235205.379257573,235097.010681907,235193.492648987
"307",234985.982109895,234733.975431408,235475.496103583,235587.77921404,235454.896678275,235389.927536594,235826.841518,235466.217726054,235389.681701831,235454.906331587,NA,235389.16589744
"308",235133.043921325,235738.190095872,235597.650725054,234656.722427999,235527.996152357,235525.025602164,234393.671669571,235522.443256688,235524.931157769,235528.113704141,NA,235524.9745871
"309",235328.344048375,237408.5042846,235582.449686863,235527.379786739,235597.178006761,235560.580562536,235045.765449315,235546.032723338,235561.128354345,235597.193621487,235506.515698587,235561.880747118
"310",234993.705232389,233711.3970829,235363.168273909,235635.275385497,235184.230513169,235189.492322117,236042.737071417,235226.234120771,235189.443077724,235183.672890257,235154.314221824,235189.00500223
"311",235244.549304952,236022.375098876,235130.287063498,235090.802919302,235043.475006828,234996.65489876,234920.054687881,235013.172519655,234996.20326429,235043.536978688,234993.113937774,234995.813028321
"312",234736.496525078,235222.566118787,234997.052775475,235137.516005605,234984.339161482,234950.703496038,235116.828622948,234981.5963939,234950.716691306,234983.988823485,NA,234904.991773745
"313",234856.392448594,233353.729167531,234968.696111227,234411.271348243,234893.56978394,234921.125983552,234680.570695908,234937.433787297,234921.448668274,234892.782425691,NA,234921.463052029
"314",234459.258108796,231923.740139494,234080.283212103,233230.201368808,234037.766688234,234146.054340185,233575.789570058,234097.856345548,234146.319389383,234038.544531368,234049.28372528,234145.854138432
"315",234683.325242863,234271.377511113,234773.925499301,234160.077989416,234723.655580708,234694.081079719,234136.830611086,234729.504693459,234694.150660582,234723.878247664,234705.762669603,234694.234301349
"316",234366.837439997,231417.724022674,234656.478480024,232864.34727518,234458.321233965,234456.684438004,233189.569323576,234518.462334002,234456.571325111,234457.898020396,234582.69683594,234456.313216023
"317",234503.181896495,234445.775976723,234312.494358698,234538.53242362,234191.778025158,234123.725845246,234559.969139557,234186.788393822,234123.652327974,234191.799838303,234157.289714215,234123.664285609
"318",235113.248531425,235698.3706351,235391.235616124,234745.963839109,235293.100482352,235300.429452646,234569.955266196,235287.513299051,235300.433152264,235292.876527225,NA,235249.954516509
"319",235260.469917586,234564.607613339,235348.281271539,234833.629974585,235227.028584593,235147.389251155,234900.192832686,235242.154826907,235147.36714618,235226.805042076,NA,235146.587348636
"320",235348.490982419,234827.316399561,235928.725992246,235845.089706204,235916.584186934,235876.992279355,236114.389767308,235944.113037905,235876.657448091,235917.095345649,235956.044372953,235876.825364217
"321",235535.722934892,236200.906766167,235948.549835523,235405.850118957,235708.544277397,235693.449555575,235190.801215923,235694.249621377,235693.365318808,235707.806786829,235668.830174436,235692.28353032
"322",234980.900103555,235560.696827178,235304.696684526,234929.138722157,235176.361020281,235138.933484627,234784.877800058,235167.923249981,235138.948280871,235176.214816502,235125.45317752,235139.114675751
"323",235074.924742706,231132.888642579,235149.720377681,234146.882603827,235131.947071953,235183.146159382,234767.091115598,235204.564778473,235182.606539726,235131.965160398,235125.829317524,235182.549819494
"324",234671.346103197,232832.251178668,234560.908517697,234435.718545915,234502.200518935,234494.740147774,234787.638329958,234532.821224949,234494.064263438,234502.954804639,NA,234493.67073085
"325",234756.380496988,234199.402556906,235115.706493436,235546.550467316,235046.691415337,234944.630283087,235892.207864557,235057.684899518,234944.507773425,235046.700243588,234920.059658428,234943.837658777
"326",235476.378960121,235883.666442403,235829.805517532,235914.988014945,235795.669436369,235769.917949817,235923.337879938,235793.897117284,235769.975567962,235795.489764562,NA,235769.602242753
"327",234539.069426114,235311.898457244,235187.882369232,235996.279361483,235151.213627998,235063.984049145,236152.994242028,235149.446496475,235064.065131663,235150.337606787,NA,235062.926485283
